"id","sentiment"
"8151_9",0.9860775168924942
"376_2",0.0360750605112666
"5352_1",0.03740855670097272
"1365_8",0.15118801851530647
"8272_10",0.983005774697953
"6942_4",0.052204455860281926
"9067_4",0.09659115959783338
"11428_1",0.037403479341688944
"7308_3",0.7451564137456794
"8349_10",0.983150025006237
"11336_4",0.2444739644168438
"551_9",0.9827647559940935
"4721_10",0.9883083365113032
"4862_1",0.036747238082294825
"5469_4",0.07093513526296402
"3834_10",0.9912451441098383
"4717_10",0.9920211021891656
"4202_9",0.9623051709619075
"5335_4",0.9651686245716686
"7587_8",0.9717519658051537
"10827_4",0.08596643788893218
"3432_1",0.033622444995163946
"6110_4",0.8671150598265497
"5618_7",0.9453966402496639
"11808_1",0.03636842398379384
"9293_4",0.0907841752474567
"2163_8",0.9302215550722204
"4802_1",0.07467111763137851
"5476_7",0.9800032986432416
"9991_1",0.03507647068790213
"2681_10",0.9912550000558775
"11728_2",0.9709032591396138
"1466_8",0.9854848495373436
"4853_7",0.9738876599558945
"3668_9",0.9095437083754294
"5334_7",0.9834328947506777
"12017_8",0.9760657952727219
"2046_9",0.980688551126407
"2652_7",0.9688543429923967
"2250_8",0.9621266395565213
"2253_1",0.03578297939127074
"9733_10",0.9456423519229591
"3_4",0.9482457081583231
"6129_8",0.9666277972250873
"6858_3",0.07593050805088489
"371_8",0.9572579917794326
"1111_3",0.03679987316203695
"12330_1",0.037737456294203255
"3219_1",0.035900091567074785
"11372_9",0.9538494912689953
"1434_4",0.0449493031933563
"8232_7",0.9520974875883492
"7883_1",0.03632605524937805
"9151_2",0.8510181112032293
"10574_3",0.043532331325677076
"9376_8",0.9869779754843802
"7737_1",0.2632440010656892
"7410_8",0.9734070352651059
"10488_7",0.9514455786538105
"5906_10",0.9720390191307046
"5308_10",0.9705853601420301
"11266_2",0.03789539400040592
"7627_1",0.05198886129929113
"218_3",0.03746012428151742
"9031_2",0.039148483781855745
"3427_10",0.9884025430543975
"8532_3",0.03444200891061431
"6588_9",0.8759155512043341
"9744_1",0.038945715736978144
"3061_1",0.0354383656515141
"11668_9",0.956747825863434
"9331_1",0.034271620040647856
"238_9",0.967775615520498
"10593_8",0.9160931432080969
"4441_9",0.9785178475615747
"3717_3",0.036822391216833755
"5618_4",0.057553048757092336
"4353_10",0.9116556443526888
"1268_2",0.04412519431178335
"5178_3",0.05023353494712121
"2991_1",0.037995170276351756
"9976_9",0.9788475135614076
"7891_1",0.03737486423045302
"445_3",0.03726143650418799
"11158_7",0.9367603311293979
"10328_1",0.03923163838464811
"9137_9",0.9846277163457381
"7399_2",0.04437403248076277
"1187_7",0.7772965067876452
"10642_1",0.039748129412349543
"3939_3",0.04018394330519495
"5310_9",0.9866460067656572
"2087_9",0.9256868031258039
"57_4",0.03968710707901117
"4645_10",0.9823577765257532
"1734_4",0.15010950628069866
"8924_1",0.0352653330166771
"4418_3",0.03802881667948854
"9403_1",0.034840220847282846
"12065_10",0.9866443067174375
"6763_3",0.07397710305908223
"3882_8",0.8953930616787391
"7286_3",0.03691549093978667
"9259_9",0.9803471323837963
"5134_3",0.046518278123850114
"10166_4",0.8983560301692753
"8362_3",0.8766011561211506
"9701_4",0.29409361170148907
"4227_7",0.8985413619264203
"8483_10",0.9600340204601264
"6002_3",0.034955612184899926
"5815_9",0.9754446998391963
"9385_10",0.9155568965370705
"11047_1",0.04448154295482886
"6306_1",0.03968957465686322
"9141_2",0.03907475069796186
"4594_1",0.04127362450986132
"10471_4",0.08687645398168618
"48_9",0.9821109522312965
"8133_8",0.973818525181275
"8493_1",0.039133177566600175
"3425_8",0.8493094024017609
"5731_9",0.9756321478612904
"4373_10",0.9200106992484275
"4366_10",0.9669687551154107
"6123_10",0.8454510265457803
"1430_3",0.03513929655743056
"508_7",0.9038810300857959
"11600_10",0.9833396678724242
"11767_8",0.9772989304475468
"1597_1",0.034427633702106664
"7257_8",0.9619460071776311
"244_2",0.03462321770235351
"116_4",0.14693993540767003
"7856_10",0.9225529791320973
"7640_9",0.9846898341583252
"10956_8",0.9798447305666516
"11002_3",0.035752337421663255
"11666_10",0.9891954237027794
"7683_4",0.17651481955924658
"10846_4",0.04081892585488825
"1317_2",0.08224185580472992
"5_7",0.9580678786518392
"8526_2",0.03678582232394616
"1526_7",0.9692800660785055
"3144_9",0.9840401314548525
"241_7",0.9898310369343484
"8953_1",0.0375285909955845
"5919_8",0.9815976229215
"7983_4",0.06432539628674469
"5222_2",0.03333452434866876
"1662_1",0.04529677707272604
"5830_10",0.9757975994589042
"859_1",0.0933863552353656
"10761_8",0.17804735555769485
"12037_7",0.9360284636478376
"2629_10",0.9871827809875415
"1019_10",0.9270373839586223
"11270_10",0.723845926736495
"620_8",0.982738012067961
"6718_10",0.961120206035848
"1402_8",0.9449171204609654
"6804_1",0.035860680935199715
"11743_1",0.054616936420839333
"3117_10",0.9324902508851132
"7441_9",0.8621467858227498
"4553_2",0.07017298505077478
"5182_10",0.9662564932660839
"81_9",0.8793971516311473
"8343_10",0.9123183156264816
"2030_1",0.03449388203295657
"7866_7",0.9404928716658528
"11132_1",0.0495166247848805
"879_3",0.037100001762144647
"6547_10",0.984419210879518
"11166_4",0.03911196103017897
"7427_1",0.03919146526075718
"5848_4",0.08912863867298042
"10734_2",0.040484800823647894
"11263_10",0.9762511113823376
"9761_7",0.8986301259733253
"7582_10",0.9089432699796436
"3849_1",0.03439160844464642
"8242_10",0.8758166801908887
"309_10",0.9899761176311563
"5492_1",0.040334953916611814
"4294_2",0.8288927591098987
"7222_7",0.10392796547247622
"3365_1",0.03541077108327949
"11084_7",0.9116524346315497
"50_10",0.9870805359101591
"3234_1",0.0957627668003918
"10155_7",0.2686676951396303
"1181_1",0.035336296002354266
"1505_3",0.037765448471690666
"11926_1",0.03664064967805102
"12174_3",0.04794508528552761
"4589_4",0.040249651785300176
"12421_8",0.99410320432616
"1079_8",0.9884920787510628
"4852_8",0.9624675943238727
"11753_8",0.9456516855315392
"11257_10",0.9846195487505878
"8270_1",0.03646953900342736
"7690_3",0.04208365465651539
"12354_8",0.10813260598868635
"11419_8",0.9907453509026275
"7587_4",0.26017084773319066
"818_9",0.8166522060672528
"10431_10",0.9796022754027074
"12056_4",0.08010939292092903
"7595_10",0.9867437169801591
"2601_1",0.10182825720642881
"10022_10",0.9872780592191509
"4124_1",0.04428004186441896
"11573_10",0.9874409487481739
"9868_1",0.034840758055402266
"7093_1",0.03989823402191212
"4993_3",0.03412753642635955
"3192_8",0.9814047704286446
"8269_10",0.9847189435436059
"5767_10",0.9787201509170473
"8440_7",0.9409859503984495
"1038_10",0.9506541647519096
"525_9",0.9887292931928127
"689_3",0.034349913471059854
"10989_1",0.03679077356265914
"6166_4",0.11739175469901833
"6452_10",0.9619524536180943
"3217_1",0.038021900445531304
"11629_4",0.0658672462496269
"4338_1",0.03789242579013193
"2822_1",0.0988373976831755
"11252_7",0.03848653107881542
"11097_9",0.9819660857895772
"7124_10",0.9863841245617326
"261_3",0.033909366808327526
"7828_10",0.978973531128129
"9030_7",0.852206941577924
"9723_2",0.06505906164626604
"6924_9",0.8173673948145384
"11945_4",0.9565330236454865
"11811_2",0.03564733734655902
"3115_8",0.9712105646963188
"4381_9",0.9845240809185188
"676_1",0.731193302542053
"8002_9",0.9767262837229763
"9209_3",0.09331292407498389
"1677_10",0.9402231381268247
"7094_7",0.8647451236735717
"12193_8",0.9080830567352516
"1227_7",0.03607432999889373
"9186_10",0.9853901486138219
"6117_1",0.04151309433914964
"8621_2",0.9560689629584298
"9729_1",0.034286527731683066
"12239_7",0.16306976671519763
"2465_2",0.03873972616611974
"4360_10",0.9879325725203489
"10538_1",0.03901714274553272
"3439_4",0.09003758131322592
"256_10",0.9533990961285737
"7114_1",0.03617646724597269
"3206_3",0.03474581991533752
"229_10",0.16590805020396535
"7501_3",0.038937565487304066
"3639_1",0.056303366707419075
"9751_9",0.9875016202821465
"8277_3",0.17074227037374545
"5276_4",0.04311700181381454
"1804_8",0.9847358509415287
"8497_1",0.040679614375338784
"7742_1",0.03432623295187805
"9755_7",0.9702765398959162
"8429_8",0.9332145309604588
"769_3",0.8729671414314029
"7452_10",0.9846487110761925
"1004_4",0.8747407769758054
"6393_10",0.9705207599273387
"7457_1",0.06002975863936488
"8182_10",0.9486785033030106
"11589_9",0.9897797471652845
"4718_8",0.7172757995775831
"5315_10",0.9752968242002525
"9927_3",0.1319193195854147
"6391_1",0.03730172747835071
"532_3",0.05172312061944075
"10544_10",0.9495244523700996
"3576_4",0.10714095784692329
"5420_4",0.04914452685655575
"7140_10",0.985106693358866
"11018_4",0.03683789618102015
"7443_8",0.9854358538647621
"7399_9",0.9624541118952651
"12129_10",0.9174207540894141
"6876_3",0.03863096535292745
"9227_1",0.8397942910207256
"4983_1",0.03872704348126215
"2502_1",0.039777548608495646
"2584_9",0.9877769503395285
"5637_2",0.03628041440592356
"6497_10",0.9892449449907164
"8464_2",0.036883509922922844
"2070_10",0.17815365894816607
"4574_3",0.053856748053161284
"1642_10",0.9174650229249505
"356_9",0.9887825073100049
"8052_4",0.9761971750430787
"2457_10",0.9619086695704134
"6322_4",0.043594950724952536
"2218_10",0.9730407813395195
"10669_7",0.9171010844873941
"5296_2",0.03575571942328816
"1118_1",0.03673950648666173
"8588_1",0.03784284209397527
"12348_10",0.9785071637559449
"7990_9",0.9826327025586834
"819_7",0.1043385067496658
"10552_7",0.09142318464198207
"9126_4",0.03911345374591477
"11190_9",0.9092434481613504
"6696_2",0.04930375394704922
"4906_10",0.94727059680336
"6809_4",0.2348221821944413
"10032_1",0.037777577746947504
"2694_10",0.990532855855463
"6411_8",0.9791562307980047
"11967_9",0.8258970593373147
"10190_1",0.035568063235887064
"316_1",0.036030663876910576
"5644_9",0.9708208579271923
"12083_10",0.9396284213688144
"9280_3",0.050596585420862726
"11735_2",0.036307231220203386
"5219_1",0.03709873852795212
"6810_3",0.036400995790941734
"7817_2",0.03673753628483494
"6753_9",0.7688471817762879
"16_8",0.9814494759957553
"3908_1",0.03817605200262941
"11502_10",0.9903703695129531
"523_1",0.0349271252781049
"11213_10",0.9792940404057946
"5058_8",0.9828568596486591
"3290_1",0.03929860308851582
"2954_4",0.8085939200742187
"7148_1",0.06020409076408924
"4455_7",0.883541931445051
"1873_7",0.8691316806648726
"4796_2",0.07996362335629889
"6317_3",0.8863658967350803
"11153_10",0.9859714114385212
"3319_1",0.04232113014685358
"1247_9",0.9950578969917686
"9119_1",0.02911901579688669
"7904_10",0.9738902910899676
"4892_1",0.04161059516179135
"4608_8",0.9889620577880569
"4756_4",0.03520976460908795
"230_1",0.838079649107198
"6730_1",0.034795850618481984
"6639_8",0.9029142231154339
"1726_1",0.034536881867233506
"4540_2",0.038915011758388116
"1898_1",0.04008762704915519
"877_1",0.04337141350103657
"10416_9",0.9890448059115057
"1359_2",0.040522667001145055
"8886_1",0.03514998355967348
"553_1",0.044767436537282955
"5252_10",0.9491669845495072
"8808_9",0.9778263409506385
"8792_10",0.9780883931514137
"11723_10",0.9882608418411745
"6977_9",0.06095742774524367
"5050_2",0.040563854828501285
"6413_8",0.9128160828580936
"9880_8",0.9863669695049054
"5827_10",0.9881982260090006
"5271_10",0.9532468478694298
"12231_2",0.03794795336477353
"9913_1",0.03734783316323641
"3058_10",0.9579124525199127
"1278_10",0.195381786555044
"4923_9",0.9597430319943103
"4662_1",0.04984090530628788
"10857_2",0.07773798532589478
"5033_7",0.8868399615202379
"7681_10",0.9922326382682325
"8916_3",0.05105415822716304
"10603_3",0.05418706148249522
"8940_3",0.297307411919106
"2381_1",0.05155909652654609
"9188_8",0.9650286915669664
"5290_8",0.9845641743267478
"6746_1",0.7742019945554008
"1001_10",0.9891402603023149
"1190_1",0.03547559060984114
"1858_1",0.03506329190975542
"5645_10",0.12457128997511889
"3021_9",0.970769236056176
"9801_2",0.04306712635180278
"2498_4",0.03480994513480976
"7972_10",0.9868384140268769
"1200_1",0.04017745982093396
"9626_4",0.0937934144849525
"11750_10",0.6821627866728437
"9571_10",0.9857467942261924
"11593_10",0.9888252117055603
"4432_10",0.9822814596979333
"10324_1",0.03454132941869299
"9123_10",0.9154201807418886
"10155_1",0.03691308192694077
"12237_10",0.9892030843642751
"2828_2",0.03668083940994997
"6375_4",0.039000905734526914
"8264_10",0.993976298514756
"6131_7",0.973831120455489
"2950_10",0.9859304049765379
"3584_1",0.03504041770023783
"3077_9",0.9888813555091661
"8867_10",0.975652350499675
"4189_9",0.9505561179742029
"2297_9",0.9062906321765591
"3607_8",0.9367564936516283
"339_10",0.9440675689856187
"6450_10",0.9861939430623413
"8537_9",0.9547036782655925
"5663_10",0.958550087766854
"7179_10",0.9833116890380833
"1929_10",0.9670187334366689
"7363_10",0.9399726719515218
"7073_10",0.9745829095173935
"8472_10",0.9777054395052028
"2397_4",0.06492168472237499
"5710_3",0.04137204605078195
"12429_1",0.035315312586677854
"4841_9",0.8098056161787237
"5819_2",0.07469378749704428
"7112_8",0.9396604138356723
"1087_10",0.9910937957762053
"10766_8",0.9645458521714082
"10675_8",0.851863572972228
"11953_3",0.03759131065438933
"1927_9",0.9537502799832729
"10455_9",0.9543145409363607
"451_8",0.8180346846332286
"10796_8",0.9543043766789235
"5288_7",0.9881024702580896
"4368_2",0.035281602706206
"10456_10",0.9813787777720369
"9981_1",0.03926991997990267
"11403_1",0.042233443727657444
"5219_7",0.8373539809535284
"11929_4",0.871765221006634
"5481_10",0.9915619963110183
"3829_4",0.04521478449793448
"11367_4",0.04388408781780133
"8154_10",0.9777683102961067
"2754_2",0.036424808430479884
"2299_10",0.9887587070376301
"8868_1",0.03777631011625847
"4566_10",0.972573625747659
"6688_1",0.04988571064490602
"2666_4",0.07016677364696375
"11892_10",0.9874756090332244
"2667_10",0.896974057717231
"9244_9",0.8466003179785319
"12498_7",0.1164682490963968
"3493_9",0.9110656310798031
"7565_10",0.976480531316994
"2916_7",0.9502610702566774
"12473_8",0.9511072936868906
"3142_9",0.973404559009917
"3289_10",0.9946371590604741
"11159_10",0.9726855309988278
"8428_2",0.044982348786169496
"4152_8",0.9589156407781967
"10754_8",0.9652320576720967
"11718_1",0.03471608874943875
"5408_1",0.03438450608619051
"5686_8",0.9670943002921014
"7479_8",0.9850290238099351
"5160_10",0.9548857773100881
"3138_1",0.03559198788274163
"10343_9",0.978923396028327
"9524_3",0.06835541243029257
"7794_1",0.038394222151163004
"5433_1",0.12923305691620615
"3380_8",0.989283565754889
"7222_3",0.03615163517585239
"1751_4",0.9549685094358836
"3914_10",0.9509732512200944
"8022_3",0.06618394086271527
"3975_4",0.12327603594051548
"8177_1",0.10343461800828847
"5670_1",0.048896752381116265
"203_10",0.9806313460530731
"4315_2",0.035286644208654634
"8296_8",0.9857079508491421
"971_10",0.9619472200337038
"12018_1",0.039107389873199026
"3714_9",0.9662833726443318
"4342_2",0.8480513024818752
"4965_3",0.0695605872831746
"5126_8",0.956216829604986
"10686_3",0.04893987754282264
"7290_10",0.992373423236663
"8474_8",0.9802258000840669
"7633_2",0.9193557010157222
"2226_10",0.11362550561716384
"1436_9",0.9563641313184295
"813_10",0.7971792260878109
"11865_7",0.9005407268800399
"4937_9",0.9805429805169394
"4613_9",0.8077335501615707
"8129_9",0.9537231054575711
"2376_4",0.8489633221665985
"6861_1",0.037673702820531355
"9104_2",0.06056653626105367
"10590_3",0.04024502954440776
"11021_4",0.035634978964197296
"9480_10",0.9672695521385866
"12212_10",0.9160932831504193
"11766_7",0.9813523936595783
"5356_7",0.811350221093494
"9572_7",0.9907877262105692
"3264_8",0.9685105327170369
"11794_1",0.036391321288616635
"11739_2",0.061415062064412995
"731_8",0.948851423963789
"6278_9",0.7583334056884188
"625_10",0.987965005714958
"7252_2",0.06061517209484457
"5171_10",0.9889823746208017
"9149_3",0.042411992767326476
"10780_3",0.03585734846052249
"1568_9",0.9782919555867122
"7291_9",0.978418502229387
"2288_8",0.9861440368759553
"3126_9",0.9789793896896202
"3352_7",0.9845545642508983
"9455_1",0.030695144571577796
"1709_7",0.8728639602223057
"9309_2",0.03434766675285351
"994_3",0.12069918650643655
"4173_10",0.9210204869920517
"113_3",0.0398855606605246
"10472_10",0.9860771656301446
"7193_1",0.03454847856313761
"9978_3",0.07937877157185946
"783_8",0.9417589011335816
"7585_10",0.9766020454268723
"2135_9",0.9011380196546646
"10887_10",0.9848446660250242
"4075_2",0.03937521947617743
"10521_2",0.03839826082569894
"844_1",0.11398159100133529
"6691_3",0.03714445786813904
"3879_4",0.059141434865109484
"3511_1",0.0454627842449769
"332_1",0.8730437410698054
"7398_4",0.03836254138072196
"1845_1",0.045852821204974664
"3890_3",0.12499291090481376
"3781_9",0.8586473861993787
"3723_1",0.037466369282096096
"2908_1",0.02901833880047141
"7625_3",0.035979693647462146
"6310_10",0.9824502353623626
"9432_4",0.882916231857737
"1820_10",0.9890721695488109
"6809_8",0.986203800641509
"9911_1",0.041545378343948475
"12001_8",0.9207650092603712
"7266_7",0.9684768957329257
"263_10",0.9721769732954554
"2109_3",0.04537815528111598
"7293_4",0.07082917875942477
"8874_8",0.8516042044690537
"2143_4",0.9637686130407939
"4307_9",0.9899747519968547
"4176_1",0.03674959994828291
"8369_3",0.044891381347811295
"12317_1",0.0361437886486061
"1687_4",0.03709994701096162
"12082_1",0.037303402556511586
"3396_10",0.9722689700613791
"9129_9",0.9645027905271101
"10090_10",0.9835932902076339
"11841_1",0.036586134745469755
"12447_4",0.05385475694668661
"11624_10",0.990656218426915
"8624_10",0.8737476877711814
"9290_1",0.05274985609241676
"1108_8",0.8060127221346878
"4300_10",0.9453260014014193
"2553_4",0.261873710105031
"10550_8",0.1489921760583582
"8884_10",0.6791875609629265
"6760_2",0.036145006404951614
"1177_3",0.8750401789338149
"9939_2",0.07346672573006803
"2100_7",0.958991869450281
"9677_1",0.05651586733411701
"2511_4",0.04034509752541089
"4115_8",0.9904617252294823
"437_9",0.9808654570837853
"6698_10",0.9428324421612321
"11049_9",0.9832241335006678
"10168_4",0.03699954860633276
"8071_8",0.9741481886218863
"12474_4",0.8390235238679542
"3775_10",0.9835841108966181
"7478_10",0.9086050871002675
"4312_8",0.9361633480911672
"3105_7",0.9785425082167021
"640_9",0.9838118130156559
"6891_1",0.03418789326124205
"1849_10",0.9854265777690164
"8528_7",0.9796561154862087
"9032_4",0.10081980343248284
"11743_9",0.9856313873503674
